file_name,source_modality,source_subject,target_modality,target_subject,split,evaluation_scope,shared_group,shared_only,candidate_count,source_checkpoint,target_checkpoint,forward_label,forward_reference_mode,forward_reference_two_way,forward_scope_reference_two_way,forward_full_reference_two_way,forward_top1,forward_top5,forward_two_way,forward_normalized_two_way,forward_normalized_two_way_full,reverse_label,reverse_reference_mode,reverse_reference_two_way,reverse_scope_reference_two_way,reverse_full_reference_two_way,reverse_top1,reverse_top5,reverse_two_way,reverse_normalized_two_way,reverse_normalized_two_way_full
meg_sub01_to_fmri_sub01_test.txt,meg,1,fmri,1,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,meg_to_fmri,matched_scope,74.81,74.81,95.76,1.0,5.0,52.78,0.7055206523192087,0.5511695906432749,fmri_to_meg,matched_scope,59.68,59.68,77.84,1.0,4.5,52.8,0.8847184986595173,0.6783144912641315
meg_sub01_to_fmri_sub02_test.txt,meg,1,fmri,2,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,meg_to_fmri,matched_scope,70.34,70.34,93.55,0.0,2.0,59.92,0.8518623827125391,0.6405130946018173,fmri_to_meg,matched_scope,59.68,59.68,77.84,0.5,6.5,59.55,0.9978217158176943,0.7650308324768755
meg_sub01_to_fmri_sub03_test.txt,meg,1,fmri,3,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,meg_to_fmri,matched_scope,69.26,69.26,92.31,1.5,6.0,54.33,0.7844354605833092,0.5885602859928502,fmri_to_meg,matched_scope,59.68,59.68,77.84,1.5,5.5,54.12,0.9068364611260054,0.6952723535457348
meg_sub02_to_fmri_sub01_test.txt,meg,2,fmri,1,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,meg_to_fmri,matched_scope,74.81,74.81,95.76,0.5,4.0,58.45,0.7813126587354632,0.6103801169590644,fmri_to_meg,matched_scope,65.83,65.83,88.63,0.5,3.5,58.85,0.8939693149020204,0.6639963894843733
meg_sub02_to_fmri_sub02_test.txt,meg,2,fmri,2,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,meg_to_fmri,matched_scope,70.34,70.34,93.55,0.5,3.5,58.5,0.8316747227750924,0.6253340459647247,fmri_to_meg,matched_scope,65.83,65.83,88.63,1.0,2.5,58.48,0.8883487771532735,0.6598217307909285
meg_sub02_to_fmri_sub03_test.txt,meg,2,fmri,3,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,meg_to_fmri,matched_scope,69.26,69.26,92.31,0.5,4.0,59.97,0.8658677447300028,0.6496587585310367,fmri_to_meg,matched_scope,65.83,65.83,88.63,0.0,4.0,59.53,0.9042989518456631,0.6716687351912446
meg_sub03_to_fmri_sub01_test.txt,meg,3,fmri,1,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,meg_to_fmri,matched_scope,74.81,74.81,95.76,2.0,5.5,59.22,0.7916054003475471,0.6184210526315789,fmri_to_meg,matched_scope,61.65,61.65,87.74,2.0,6.0,59.77,0.9695052716950527,0.6812172327330751
meg_sub03_to_fmri_sub02_test.txt,meg,3,fmri,2,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,meg_to_fmri,matched_scope,70.34,70.34,93.55,0.5,4.0,57.33,0.8150412283195905,0.6128273650454302,fmri_to_meg,matched_scope,61.65,61.65,87.74,0.5,3.5,57.36,0.9304136253041363,0.6537497150672441
meg_sub03_to_fmri_sub03_test.txt,meg,3,fmri,3,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,meg_to_fmri,matched_scope,69.26,69.26,92.31,1.5,3.5,55.05,0.7948310713254403,0.596360090997725,fmri_to_meg,matched_scope,61.65,61.65,87.74,0.0,4.5,55.14,0.894403892944039,0.6284476863460223
meg_sub04_to_fmri_sub01_test.txt,meg,4,fmri,1,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,meg_to_fmri,matched_scope,74.81,74.81,95.76,1.0,4.5,51.9,0.6937575190482556,0.5419799498746867,fmri_to_meg,matched_scope,52.46,52.46,77.6,0.5,2.5,52.9,1.0083873427373236,0.6817010309278351
meg_sub04_to_fmri_sub02_test.txt,meg,4,fmri,2,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,meg_to_fmri,matched_scope,70.34,70.34,93.55,0.5,2.0,49.61,0.7052885982371339,0.530304649919829,fmri_to_meg,matched_scope,52.46,52.46,77.6,1.0,2.5,50.25,0.9578726648875333,0.6475515463917526
meg_sub04_to_fmri_sub03_test.txt,meg,4,fmri,3,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,meg_to_fmri,matched_scope,69.26,69.26,92.31,1.0,2.5,50.21,0.7249494657811146,0.543928068464955,fmri_to_meg,matched_scope,52.46,52.46,77.6,0.0,1.5,51.4,0.9797941288600839,0.6623711340206185
